clip_id,actual,predicted,pred_confidence,p_cargo_ship,p_fishing_vessel,p_small_craft,p_tanker
385,tanker,tanker,0.6791419386863708,0.2076728194952011,0.06613912433385849,0.047046128660440445,0.6791419386863708
386,tanker,tanker,0.5421125888824463,0.27161112427711487,0.10738974064588547,0.07888657599687576,0.5421125888824463
387,tanker,tanker,0.7124361395835876,0.18889875710010529,0.05777570605278015,0.040889352560043335,0.7124361395835876
388,tanker,tanker,0.6602529883384705,0.21794576942920685,0.07108563184738159,0.05071555823087692,0.6602529883384705
389,tanker,tanker,0.7727808952331543,0.15278883278369904,0.043729595839977264,0.030700642615556717,0.7727808952331543
390,tanker,tanker,0.6002655625343323,0.2935040295124054,0.06316296011209488,0.043067388236522675,0.6002655625343323
391,tanker,tanker,0.713238537311554,0.19329765439033508,0.054908327758312225,0.03855552896857262,0.713238537311554
392,tanker,tanker,0.658638596534729,0.2183883637189865,0.07171716541051865,0.05125587806105614,0.658638596534729
393,tanker,tanker,0.6132385730743408,0.24124082922935486,0.0845346748828888,0.06098591908812523,0.6132385730743408
394,tanker,tanker,0.7302583456039429,0.17825424671173096,0.0536135695874691,0.03787388280034065,0.7302583456039429
395,tanker,cargo_ship,0.589558482170105,0.589558482170105,0.07398181408643723,0.048451438546180725,0.28800836205482483
396,tanker,tanker,0.6781203150749207,0.22985950112342834,0.05449127405881882,0.037528879940509796,0.6781203150749207
397,tanker,tanker,0.6370407342910767,0.23177659511566162,0.07645630091428757,0.05472634732723236,0.6370407342910767
398,tanker,tanker,0.5952657461166382,0.29163798689842224,0.06707827001810074,0.04601798951625824,0.5952657461166382
399,tanker,cargo_ship,0.631188690662384,0.631188690662384,0.1021898090839386,0.06251341849565506,0.20410805940628052
400,tanker,tanker,0.5493959784507751,0.2687685191631317,0.10490622371435165,0.0769292563199997,0.5493959784507751
401,tanker,tanker,0.5317084193229675,0.2751457393169403,0.11115913838148117,0.08198663592338562,0.5317084193229675
402,tanker,tanker,0.5949862003326416,0.24991729855537415,0.08997142314910889,0.0651250034570694,0.5949862003326416
403,tanker,tanker,0.5696412324905396,0.26084110140800476,0.09805680066347122,0.07146082818508148,0.5696412324905396
404,tanker,tanker,0.7462502121925354,0.1690160036087036,0.049706339836120605,0.035027455538511276,0.7462502121925354
405,tanker,tanker,0.49547386169433594,0.2861088514328003,0.12493989616632462,0.09347744286060333,0.49547386169433594
406,tanker,tanker,0.5264454483985901,0.27692246437072754,0.11307349801063538,0.08355861902236938,0.5264454483985901
407,tanker,tanker,0.6788802146911621,0.20746926963329315,0.06637454032897949,0.04727598652243614,0.6788802146911621
408,tanker,tanker,0.4936225712299347,0.28661584854125977,0.12567387521266937,0.09408771246671677,0.4936225712299347
409,tanker,tanker,0.6109433174133301,0.24248141050338745,0.0851578637957573,0.06141738221049309,0.6109433174133301
410,tanker,tanker,0.615048885345459,0.24041377007961273,0.08398812264204025,0.06054925173521042,0.615048885345459
411,tanker,tanker,0.6654168963432312,0.21481432020664215,0.0698762834072113,0.04989251866936684,0.6654168963432312
412,tanker,tanker,0.5484002828598022,0.26908451318740845,0.10527276247739792,0.07724247872829437,0.5484002828598022
413,tanker,tanker,0.5228613018989563,0.27801063656806946,0.1144271194934845,0.08470099419355392,0.5228613018989563
414,tanker,tanker,0.5829881429672241,0.25521034002304077,0.09373919665813446,0.06806239485740662,0.5829881429672241
415,tanker,tanker,0.6396628022193909,0.2306268960237503,0.07562265545129776,0.05408768728375435,0.6396628022193909
416,tanker,cargo_ship,0.49214786291122437,0.49214786291122437,0.17470504343509674,0.10044900327920914,0.23269805312156677
417,tanker,cargo_ship,0.6243285536766052,0.6243285536766052,0.07122185081243515,0.04636918008327484,0.258080393075943
418,tanker,tanker,0.66172856092453,0.2355373203754425,0.06064549461007118,0.04208865389227867,0.66172856092453
419,tanker,tanker,0.6778503060340881,0.22089853882789612,0.05964275449514389,0.04160846769809723,0.6778503060340881
420,tanker,tanker,0.6110562086105347,0.24231606721878052,0.0851721465587616,0.06145559996366501,0.6110562086105347
421,tanker,tanker,0.8177022337913513,0.12569241225719452,0.03336743637919426,0.023237943649291992,0.8177022337913513
422,tanker,tanker,0.7019236087799072,0.19465292990207672,0.06050441041588783,0.04291902855038643,0.7019236087799072
423,tanker,tanker,0.6164361238479614,0.23974299430847168,0.083582803606987,0.06023814156651497,0.6164361238479614
424,tanker,tanker,0.5109054446220398,0.3714244067668915,0.07023640722036362,0.047433748841285706,0.5109054446220398
425,tanker,tanker,0.7958875298500061,0.13896417617797852,0.03834118694067001,0.02680714800953865,0.7958875298500061
426,tanker,tanker,0.7699097990989685,0.16147345304489136,0.04054402932524681,0.028072701767086983,0.7699097990989685
427,tanker,tanker,0.7999387979507446,0.1361580193042755,0.0376012846827507,0.026301933452486992,0.7999387979507446
428,tanker,tanker,0.6149616241455078,0.24043472111225128,0.08402134478092194,0.060582298785448074,0.6149616241455078
429,tanker,tanker,0.5612444877624512,0.32691875100135803,0.06659726053476334,0.045239537954330444,0.5612444877624512
430,tanker,tanker,0.7272195816040039,0.18655890226364136,0.05075708031654358,0.03546440973877907,0.7272195816040039
431,tanker,tanker,0.7644399404525757,0.16429951786994934,0.04206674546003342,0.029193807393312454,0.7644399404525757
432,tanker,cargo_ship,0.7525410652160645,0.7525410652160645,0.05302349105477333,0.033956192433834076,0.16047924757003784
433,tanker,tanker,0.7502357959747314,0.1753435879945755,0.04396981745958328,0.030450770631432533,0.7502357959747314
434,tanker,tanker,0.5961838364601135,0.24915996193885803,0.08968895673751831,0.06496722996234894,0.5961838364601135
435,tanker,tanker,0.725408136844635,0.18172456324100494,0.05441613122820854,0.038451217114925385,0.725408136844635
436,tanker,cargo_ship,0.6227843761444092,0.6227843761444092,0.06948020309209824,0.045328542590141296,0.2624068260192871
437,tanker,cargo_ship,0.6513496041297913,0.6513496041297913,0.06857515871524811,0.04445268586277962,0.2356225699186325
438,tanker,cargo_ship,0.45195069909095764,0.45195069909095764,0.2039092630147934,0.11341214179992676,0.23072786629199982
439,tanker,cargo_ship,0.7139325737953186,0.7139325737953186,0.059309400618076324,0.03816812112927437,0.1885899007320404
440,tanker,tanker,0.7059215307235718,0.19277776777744293,0.05930832400918007,0.04199239984154701,0.7059215307235718
441,tanker,tanker,0.6772978901863098,0.20867078006267548,0.0666244775056839,0.04740685597062111,0.6772978901863098
442,tanker,tanker,0.6609635353088379,0.21761980652809143,0.07086899131536484,0.05054772272706032,0.6609635353088379
443,tanker,tanker,0.5774902701377869,0.25755512714385986,0.09550659358501434,0.06944799423217773,0.5774902701377869
444,tanker,tanker,0.601911187171936,0.24669311940670013,0.08787928521633148,0.06351643055677414,0.601911187171936
445,tanker,tanker,0.6344678401947021,0.231095552444458,0.07827982306480408,0.05615675076842308,0.6344678401947021
446,tanker,tanker,0.598858118057251,0.2482365369796753,0.08874525129795074,0.0641600713133812,0.598858118057251
447,tanker,tanker,0.596782386302948,0.24909989535808563,0.08942217379808426,0.0646955817937851,0.596782386302948
448,tanker,tanker,0.6888120174407959,0.20200875401496887,0.06381203979253769,0.045367203652858734,0.6888120174407959
449,tanker,tanker,0.5757523775100708,0.25819069147109985,0.0961092934012413,0.06994764506816864,0.5757523775100708
450,tanker,tanker,0.7485514879226685,0.17697879672050476,0.044015418738126755,0.030454305931925774,0.7485514879226685
451,tanker,tanker,0.7190303802490234,0.18627630174160004,0.0554983951151371,0.03919490426778793,0.7190303802490234
452,tanker,tanker,0.5977198481559753,0.24851325154304504,0.08920255303382874,0.06456434726715088,0.5977198481559753
453,tanker,tanker,0.5473004579544067,0.2694927453994751,0.10561851412057877,0.07758824527263641,0.5473004579544067
454,tanker,tanker,0.7627898454666138,0.1664571464061737,0.041803546249866486,0.0289494376629591,0.7627898454666138
455,tanker,cargo_ship,0.45838475227355957,0.45838475227355957,0.19874170422554016,0.1113315299153328,0.2315419763326645
456,tanker,tanker,0.5854284763336182,0.3026982843875885,0.06645305454730988,0.045420221984386444,0.5854284763336182
457,tanker,tanker,0.6008816957473755,0.28712427616119385,0.06641066074371338,0.04558331519365311,0.6008816957473755
458,tanker,tanker,0.6007499694824219,0.28941217064857483,0.06518224626779556,0.04465556889772415,0.6007499694824219
459,tanker,tanker,0.5516662001609802,0.32982689142227173,0.07047965377569199,0.048027265816926956,0.5516662001609802
460,tanker,tanker,0.7842451930046082,0.14563918113708496,0.04121294617652893,0.028902655467391014,0.7842451930046082
461,tanker,cargo_ship,0.4638809263706207,0.4638809263706207,0.07410098612308502,0.049451231956481934,0.4125668406486511
462,tanker,tanker,0.7662636637687683,0.15653561055660248,0.04532395675778389,0.03187678009271622,0.7662636637687683
463,tanker,tanker,0.81418377161026,0.1281450092792511,0.03400019183754921,0.023671040311455727,0.81418377161026
464,tanker,tanker,0.7919765710830688,0.14158698916435242,0.03908715024590492,0.02734929509460926,0.7919765710830688
465,tanker,tanker,0.7892258763313293,0.1445542722940445,0.039020176976919174,0.027199676260352135,0.7892258763313293
466,tanker,tanker,0.740400493144989,0.18328024446964264,0.04513612389564514,0.03118317946791649,0.740400493144989
467,tanker,tanker,0.7968561053276062,0.14106236398220062,0.036635253578424454,0.025446288287639618,0.7968561053276062
468,tanker,tanker,0.5876947641372681,0.30504193902015686,0.06381642818450928,0.0434468612074852,0.5876947641372681
469,tanker,tanker,0.8150531649589539,0.12688936293125153,0.03420272842049599,0.023854698985815048,0.8150531649589539
470,tanker,tanker,0.66435307264328,0.24232403934001923,0.05535076558589935,0.03797207772731781,0.66435307264328
471,tanker,tanker,0.773716151714325,0.1552349478006363,0.04184368625283241,0.029205145314335823,0.773716151714325
472,tanker,cargo_ship,0.47106415033340454,0.47106415033340454,0.07394362986087799,0.04929402098059654,0.40569818019866943
473,tanker,cargo_ship,0.7002270221710205,0.7002270221710205,0.0595606230199337,0.03850492835044861,0.2017074078321457
474,tanker,tanker,0.6300441026687622,0.2678489089012146,0.06057637557387352,0.041530635207891464,0.6300441026687622
475,tanker,cargo_ship,0.6276377439498901,0.6276377439498901,0.1027810126543045,0.06295553594827652,0.20662572979927063
476,tanker,cargo_ship,0.5944581031799316,0.5944581031799316,0.11857197433710098,0.07160718739032745,0.21536272764205933
477,tanker,cargo_ship,0.5892473459243774,0.5892473459243774,0.0729592815041542,0.04781116917729378,0.2899821698665619
478,tanker,cargo_ship,0.654216468334198,0.654216468334198,0.09277456998825073,0.057179417461156845,0.19582952558994293
479,tanker,cargo_ship,0.6974216103553772,0.6974216103553772,0.07544708997011185,0.04717417433857918,0.17995718121528625
480,small_craft,small_craft,0.5672563314437866,0.1116923913359642,0.22494851052761078,0.5672563314437866,0.0961027666926384
481,small_craft,fishing_vessel,0.49829110503196716,0.10303328186273575,0.49829110503196716,0.31662604212760925,0.08204951882362366
482,small_craft,small_craft,0.780765175819397,0.051526885479688644,0.12435712665319443,0.780765175819397,0.04335081949830055
483,small_craft,small_craft,0.5723124742507935,0.08498144149780273,0.2731579840183258,0.5723124742507935,0.0695481076836586
484,small_craft,small_craft,0.6153441071510315,0.09680499881505966,0.20511837303638458,0.6153441071510315,0.08273256570100784
485,small_craft,small_craft,0.6442958116531372,0.07374099642038345,0.2212621420621872,0.6442958116531372,0.06070106476545334
486,small_craft,small_craft,0.7930639982223511,0.048474498093128204,0.1177113875746727,0.7930639982223511,0.04075015336275101
487,small_craft,small_craft,0.7294525504112244,0.05814197286963463,0.16427722573280334,0.7294525504112244,0.048128243535757065
488,small_craft,small_craft,0.8666351437568665,0.02991303615272045,0.07851185649633408,0.8666351437568665,0.024939920753240585
489,small_craft,small_craft,0.5267953276634216,0.09119901061058044,0.30765077471733093,0.5267953276634216,0.07435484975576401
490,small_craft,small_craft,0.5187796950340271,0.09214049577713013,0.3140285611152649,0.5187796950340271,0.07505125552415848
491,small_craft,small_craft,0.767458438873291,0.054915424436330795,0.13138635456562042,0.767458438873291,0.04623986780643463
492,small_craft,small_craft,0.6108387112617493,0.07906070351600647,0.24520888924598694,0.6108387112617493,0.06489166617393494
493,small_craft,small_craft,0.8186614513397217,0.04184596613049507,0.10442332923412323,0.8186614513397217,0.0350693054497242
494,small_craft,small_craft,0.7599847912788391,0.0566677488386631,0.1356368362903595,0.7599847912788391,0.04771058261394501
495,small_craft,small_craft,0.5416250228881836,0.12009108811616898,0.23451359570026398,0.5416250228881836,0.10377032309770584
496,small_craft,small_craft,0.5116387009620667,0.13041724264621735,0.2445784956216812,0.5116387009620667,0.11336559057235718
497,small_craft,small_craft,0.5559207201004028,0.11542100459337234,0.2291547954082489,0.5559207201004028,0.0995035320520401
498,small_craft,small_craft,0.5449923276901245,0.11901337653398514,0.23320387303829193,0.5449923276901245,0.10279043018817902
499,small_craft,small_craft,0.7033482789993286,0.06315585225820541,0.18130996823310852,0.7033482789993286,0.05218595638871193
500,small_craft,small_craft,0.7067996859550476,0.07078643888235092,0.1625135838985443,0.7067996859550476,0.059900231659412384
501,small_craft,small_craft,0.7037338614463806,0.07164274901151657,0.1639794409275055,0.7037338614463806,0.06064392998814583
502,small_craft,small_craft,0.6000397205352783,0.10147565603256226,0.21157409250736237,0.6000397205352783,0.08691055327653885
503,small_craft,small_craft,0.6279401779174805,0.09307296574115753,0.19955959916114807,0.6279401779174805,0.07942722737789154
504,small_craft,small_craft,0.7729394435882568,0.04946637153625488,0.13655659556388855,0.7729394435882568,0.041037607938051224
505,small_craft,small_craft,0.5845900177955627,0.0832529067993164,0.26393821835517883,0.5845900177955627,0.0682188868522644
506,small_craft,small_craft,0.6217742562294006,0.07733573019504547,0.2373485118150711,0.6217742562294006,0.06354150921106339
507,small_craft,small_craft,0.8526068329811096,0.03386886790394783,0.08515828847885132,0.8526068329811096,0.028366001322865486
508,small_craft,small_craft,0.8090723752975464,0.042119190096855164,0.11379141360521317,0.8090723752975464,0.03501710295677185
509,small_craft,small_craft,0.7781231999397278,0.048445332795381546,0.1332249641418457,0.7781231999397278,0.04020647704601288
510,small_craft,small_craft,0.6762622594833374,0.07919201999902725,0.17734694480895996,0.6762622594833374,0.06719882041215897
511,small_craft,small_craft,0.5897642374038696,0.08260681480169296,0.2599168121814728,0.5897642374038696,0.06771212071180344
512,small_craft,small_craft,0.6807718276977539,0.067148856818676,0.19668631255626678,0.6807718276977539,0.0553930439054966
513,small_craft,small_craft,0.854082465171814,0.033352576196193695,0.08466396480798721,0.854082465171814,0.02790103107690811
514,small_craft,small_craft,0.6279866695404053,0.09302995353937149,0.19961678981781006,0.6279866695404053,0.07936666160821915
515,small_craft,small_craft,0.4810922145843506,0.14146943390369415,0.2536105811595917,0.4810922145843506,0.12382781505584717
516,small_craft,small_craft,0.5359013080596924,0.12204378098249435,0.23648187518119812,0.5359013080596924,0.10557303577661514
517,small_craft,small_craft,0.5108920931816101,0.13064444065093994,0.24489547312259674,0.5108920931816101,0.1135680302977562
518,small_craft,small_craft,0.5798388719558716,0.10770466923713684,0.21996738016605377,0.5798388719558716,0.09248904138803482
519,small_craft,small_craft,0.598024845123291,0.10210144519805908,0.21241344511508942,0.598024845123291,0.0874602422118187
520,small_craft,small_craft,0.4381387233734131,0.10032173246145248,0.3804585933685303,0.4381387233734131,0.08108101040124893
521,small_craft,small_craft,0.6344156265258789,0.07569634169340134,0.22758741676807404,0.6344156265258789,0.06230059638619423
522,small_craft,small_craft,0.7244240641593933,0.06589844077825546,0.1540341079235077,0.7244240641593933,0.05564342439174652
523,small_craft,small_craft,0.8255228400230408,0.03862874582409859,0.10371590405702591,0.8255228400230408,0.03213254734873772
524,small_craft,small_craft,0.5596777200698853,0.08703689277172089,0.2821003198623657,0.5596777200698853,0.07118506729602814
525,small_craft,small_craft,0.6953034400939941,0.06445155292749405,0.18702787160873413,0.6953034400939941,0.053217120468616486
526,small_craft,small_craft,0.7279041409492493,0.06506840139627457,0.15208926796913147,0.7279041409492493,0.05493820458650589
527,small_craft,small_craft,0.5072861313819885,0.0938030481338501,0.3225439190864563,0.5072861313819885,0.0763668492436409
528,small_craft,small_craft,0.6961773037910461,0.07350381463766098,0.16809625923633575,0.6961773037910461,0.062222667038440704
529,small_craft,fishing_vessel,0.5409144163131714,0.10082043707370758,0.5409144163131714,0.27841660380363464,0.07984854280948639
530,small_craft,small_craft,0.4613291919231415,0.0983034074306488,0.36074298620224,0.4613291919231415,0.07962436974048615
531,small_craft,fishing_vessel,0.5804022550582886,0.09642139077186584,0.5804022550582886,0.24718981981277466,0.07598649710416794
532,small_craft,small_craft,0.41629788279533386,0.10179410129785538,0.3998439311981201,0.41629788279533386,0.08206411451101303
533,small_craft,fishing_vessel,0.5987168550491333,0.09540499001741409,0.5987168550491333,0.23092594742774963,0.07495218515396118
534,small_craft,fishing_vessel,0.46633070707321167,0.10371874272823334,0.46633070707321167,0.3470478057861328,0.08290275186300278
535,small_craft,small_craft,0.7060166597366333,0.07104554772377014,0.1628192514181137,0.7060166597366333,0.060118578374385834
536,small_craft,small_craft,0.6650041937828064,0.08226481825113297,0.1828635185956955,0.6650041937828064,0.06986740976572037
537,small_craft,small_craft,0.5146961212158203,0.09291303902864456,0.31674250960350037,0.5146961212158203,0.07564830780029297
538,small_craft,small_craft,0.7908990383148193,0.04890646040439606,0.11910106241703033,0.7908990383148193,0.041093483567237854
539,small_craft,small_craft,0.6419581770896912,0.08876346796751022,0.1937178671360016,0.6419581770896912,0.0755605697631836
540,small_craft,small_craft,0.86650151014328,0.03007008694112301,0.07833739370107651,0.86650151014328,0.025091001763939857
541,small_craft,small_craft,0.7586411237716675,0.057141706347465515,0.13606974482536316,0.7586411237716675,0.048147428780794144
542,small_craft,small_craft,0.6985490918159485,0.07306088507175446,0.1665147989988327,0.6985490918159485,0.061875298619270325
543,small_craft,small_craft,0.5968650579452515,0.08129321038722992,0.25517773628234863,0.5968650579452515,0.06666399538516998
544,small_craft,small_craft,0.8889347314834595,0.02515426278114319,0.06490116566419601,0.8889347314834595,0.021009815856814384
545,small_craft,small_craft,0.8190118670463562,0.04033813625574112,0.10705695301294327,0.8190118670463562,0.03359304368495941
546,small_craft,small_craft,0.4179198443889618,0.10167433321475983,0.39840006828308105,0.4179198443889618,0.08200575411319733
547,small_craft,small_craft,0.7888237237930298,0.04940477013587952,0.12024469673633575,0.7888237237930298,0.04152677208185196
548,small_craft,small_craft,0.5994310975074768,0.10166939347982407,0.21181637048721313,0.5994310975074768,0.08708320558071136
549,small_craft,small_craft,0.8577396273612976,0.03225679695606232,0.08305501192808151,0.8577396273612976,0.026948584243655205
550,small_craft,small_craft,0.4891771674156189,0.09581930935382843,0.3371564447879791,0.4891771674156189,0.07784702628850937
551,small_craft,small_craft,0.790736198425293,0.049059029668569565,0.11895526945590973,0.790736198425293,0.04124950245022774
552,small_craft,small_craft,0.8358161449432373,0.03770984709262848,0.09490041434764862,0.8358161449432373,0.031573571264743805
553,small_craft,small_craft,0.5389049053192139,0.08975054323673248,0.2981065511703491,0.5389049053192139,0.07323800027370453
554,small_craft,fishing_vessel,0.4211336672306061,0.10309421271085739,0.4211336672306061,0.3928835988044739,0.08288860321044922
555,small_craft,fishing_vessel,0.4351523220539093,0.1035786047577858,0.4351523220539093,0.3781641125679016,0.08310500532388687
556,small_craft,small_craft,0.5550276637077332,0.11569574475288391,0.22952507436275482,0.5550276637077332,0.09975149482488632
557,small_craft,small_craft,0.7661592364311218,0.05493089184165001,0.13271571695804596,0.7661592364311218,0.04619413986802101
558,small_craft,small_craft,0.6068128943443298,0.07994448393583298,0.2476435750722885,0.6068128943443298,0.06559906154870987
559,small_craft,small_craft,0.5759939551353455,0.10896015167236328,0.22141428291797638,0.5759939551353455,0.09363161027431488
560,small_craft,fishing_vessel,0.4622887372970581,0.10363221168518066,0.4622887372970581,0.35117077827453613,0.08290822803974152
561,small_craft,fishing_vessel,0.6281161904335022,0.09064164757728577,0.6281161904335022,0.21021270751953125,0.07102949172258377
562,small_craft,fishing_vessel,0.5777379274368286,0.0967901349067688,0.5777379274368286,0.24914896488189697,0.0763230100274086
563,small_craft,small_craft,0.6039305329322815,0.08087857067584991,0.24876262247562408,0.6039305329322815,0.06642833352088928
564,small_craft,fishing_vessel,0.4140470027923584,0.10290296375751495,0.4140470027923584,0.4002140462398529,0.08283597975969315
565,small_craft,small_craft,0.6160702109336853,0.07927902787923813,0.23944231867790222,0.6160702109336853,0.06520846486091614
566,small_craft,fishing_vessel,0.6214507222175598,0.09142091125249863,0.6214507222175598,0.21543124318122864,0.07169710844755173
567,small_craft,fishing_vessel,0.5977966785430908,0.09438340365886688,0.5977966785430908,0.23357349634170532,0.0742463618516922
568,small_craft,fishing_vessel,0.4494573175907135,0.10343356430530548,0.4494573175907135,0.3642275333404541,0.0828816145658493
569,small_craft,small_craft,0.6257554888725281,0.07721789181232452,0.23351314663887024,0.6257554888725281,0.06351347267627716
570,small_craft,small_craft,0.46866872906684875,0.09801628440618515,0.3538376986980438,0.46866872906684875,0.07947726547718048
571,small_craft,fishing_vessel,0.7532016634941101,0.0668322965502739,0.7532016634941101,0.12833179533481598,0.0516342855989933
572,small_craft,fishing_vessel,0.48625296354293823,0.10344219952821732,0.48625296354293823,0.3278304636478424,0.08247441798448563
573,small_craft,small_craft,0.561835765838623,0.08660353720188141,0.28074556589126587,0.561835765838623,0.07081514596939087
574,small_craft,small_craft,0.6586631536483765,0.07107530534267426,0.21172551810741425,0.6586631536483765,0.0585361011326313
575,small_craft,small_craft,0.7606740593910217,0.0521043986082077,0.1440146267414093,0.7606740593910217,0.043206989765167236
576,small_craft,fishing_vessel,0.6608262658119202,0.0858839601278305,0.6608262658119202,0.1863361895084381,0.06695354729890823
577,small_craft,small_craft,0.8463945984840393,0.03527221083641052,0.0888005793094635,0.8463945984840393,0.02953258715569973
578,small_craft,small_craft,0.5491259098052979,0.11767472326755524,0.2316308170557022,0.5491259098052979,0.1015685573220253
579,small_craft,small_craft,0.6527863144874573,0.08574163913726807,0.18855218589305878,0.6527863144874573,0.0729198232293129
580,small_craft,small_craft,0.497335821390152,0.0947042852640152,0.33095428347587585,0.497335821390152,0.07700563967227936
581,small_craft,small_craft,0.6672634482383728,0.06953433901071548,0.20589390397071838,0.6672634482383728,0.05730835720896721
582,small_craft,small_craft,0.4911111295223236,0.09548747539520264,0.3357931673526764,0.4911111295223236,0.07760824263095856
583,small_craft,fishing_vessel,0.5147950649261475,0.10225491225719452,0.5147950649261475,0.3016864061355591,0.0812637135386467
584,small_craft,small_craft,0.5639320611953735,0.08620616048574448,0.27935266494750977,0.5639320611953735,0.07050914317369461
585,small_craft,fishing_vessel,0.44189783930778503,0.10351157188415527,0.44189783930778503,0.37155935168266296,0.08303128182888031
586,small_craft,small_craft,0.5852475166320801,0.08308463543653488,0.26359495520591736,0.5852475166320801,0.06807289272546768
587,small_craft,small_craft,0.7546375393867493,0.05799752101302147,0.13851651549339294,0.7546375393867493,0.04884839430451393
588,small_craft,small_craft,0.8314771056175232,0.038945186883211136,0.09692446142435074,0.8314771056175232,0.032653238624334335
589,small_craft,fishing_vessel,0.4504825174808502,0.10411448776721954,0.4504825174808502,0.3619760274887085,0.08342694491147995
590,small_craft,fishing_vessel,0.5801731944084167,0.0974622368812561,0.5801731944084167,0.2455977201461792,0.07676681131124496
591,small_craft,small_craft,0.7777917981147766,0.04848407581448555,0.1334989219903946,0.7777917981147766,0.040225256234407425
592,small_craft,small_craft,0.5410259962081909,0.08939748257398605,0.29661574959754944,0.5410259962081909,0.07296079397201538
593,small_craft,fishing_vessel,0.5121592283248901,0.10275404155254364,0.5121592283248901,0.30344662070274353,0.0816400870680809
594,small_craft,small_craft,0.469879150390625,0.09749830514192581,0.35357770323753357,0.469879150390625,0.07904475927352905
595,small_craft,small_craft,0.6184163689613342,0.09586852043867111,0.20382770895957947,0.6184163689613342,0.0818873941898346
596,small_craft,small_craft,0.7816777229309082,0.051149118691682816,0.12417972087860107,0.7816777229309082,0.04299343749880791
597,small_craft,small_craft,0.5921127796173096,0.10391287505626678,0.21489420533180237,0.5921127796173096,0.08908013999462128
598,small_craft,small_craft,0.8412415981292725,0.03562239930033684,0.0934431254863739,0.8412415981292725,0.0296928770840168
599,small_craft,fishing_vessel,0.5333172678947449,0.1010601669549942,0.5333172678947449,0.2855417728424072,0.08008084446191788
600,fishing_vessel,fishing_vessel,0.7347535490989685,0.07097011059522629,0.7347535490989685,0.139337420463562,0.05493895336985588
601,fishing_vessel,fishing_vessel,0.8512413501739502,0.04311060160398483,0.8512413501739502,0.07269371300935745,0.032954417169094086
602,fishing_vessel,fishing_vessel,0.4147191643714905,0.24953331053256989,0.4147191643714905,0.16752132773399353,0.1682262420654297
603,fishing_vessel,fishing_vessel,0.6176461577415466,0.13405710458755493,0.6176461577415466,0.15020322799682617,0.09809350967407227
604,fishing_vessel,fishing_vessel,0.6907743215560913,0.10236749798059464,0.6907743215560913,0.1307671219110489,0.07609101384878159
605,fishing_vessel,fishing_vessel,0.6231350898742676,0.13157880306243896,0.6231350898742676,0.14887189865112305,0.0964142382144928
606,fishing_vessel,fishing_vessel,0.7217320799827576,0.07362251728773117,0.7217320799827576,0.14757254719734192,0.0570729523897171
607,fishing_vessel,fishing_vessel,0.7790851593017578,0.0609951876103878,0.7790851593017578,0.11292319744825363,0.04699648171663284
608,fishing_vessel,fishing_vessel,0.7081224322319031,0.09553355723619461,0.7081224322319031,0.1251087635755539,0.07123526185750961
609,fishing_vessel,small_craft,0.4704730212688446,0.09747719019651413,0.353013813495636,0.4704730212688446,0.07903596013784409
610,fishing_vessel,fishing_vessel,0.8552759885787964,0.04280427098274231,0.8552759885787964,0.06932124495506287,0.032598502933979034
611,fishing_vessel,fishing_vessel,0.6926339268684387,0.10180950909852982,0.6926339268684387,0.12987284362316132,0.07568377256393433
612,fishing_vessel,fishing_vessel,0.8357758522033691,0.04934009164571762,0.8357758522033691,0.07741249352693558,0.037471599876880646
613,fishing_vessel,fishing_vessel,0.6407113671302795,0.12354851514101028,0.6407113671302795,0.1448354572057724,0.09090466797351837
614,fishing_vessel,fishing_vessel,0.7654696702957153,0.0739869475364685,0.7654696702957153,0.10491682589054108,0.05562656745314598
615,fishing_vessel,fishing_vessel,0.5024278163909912,0.10313086956739426,0.5024278163909912,0.31237128376960754,0.08207008242607117
616,fishing_vessel,small_craft,0.45381274819374084,0.09924326092004776,0.3666045665740967,0.45381274819374084,0.08033941686153412
617,fishing_vessel,small_craft,0.4831714630126953,0.09698913246393204,0.3410520851612091,0.4831714630126953,0.07878733426332474
618,fishing_vessel,fishing_vessel,0.6641976237297058,0.08439794182777405,0.6641976237297058,0.1855345517396927,0.06586989760398865
619,fishing_vessel,fishing_vessel,0.6657400727272034,0.11265376210212708,0.6657400727272034,0.13820919394493103,0.08339692652225494
620,fishing_vessel,fishing_vessel,0.805164098739624,0.059330668300390244,0.805164098739624,0.09055223315954208,0.04495309665799141
621,fishing_vessel,fishing_vessel,0.6394094228744507,0.08867219090461731,0.6394094228744507,0.20252008736133575,0.06939835101366043
622,fishing_vessel,fishing_vessel,0.8414836525917053,0.04773994907736778,0.8414836525917053,0.07453889399766922,0.036237508058547974
623,fishing_vessel,fishing_vessel,0.6237913370132446,0.09083744138479233,0.6237913370132446,0.21414007246494293,0.07123123109340668
624,fishing_vessel,fishing_vessel,0.7300412654876709,0.07184905558824539,0.7300412654876709,0.1424427181482315,0.0556669682264328
625,fishing_vessel,small_craft,0.4486640989780426,0.09934383630752563,0.37161514163017273,0.4486640989780426,0.08037696033716202
626,fishing_vessel,fishing_vessel,0.7196881175041199,0.09098725765943527,0.7196881175041199,0.12135939300060272,0.06796528398990631
627,fishing_vessel,fishing_vessel,0.8728314638137817,0.037334591150283813,0.8728314638137817,0.06135908141732216,0.028474919497966766
628,fishing_vessel,fishing_vessel,0.5630726218223572,0.09825325012207031,0.5630726218223572,0.2610701322555542,0.07760396599769592
